path,difficulty,file,q0,q1,distance,count_undirected_entangling,cx_forward,cx_reverse,swap_count,first_gate_index,last_gate_index,span_fraction
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,16,37,21,2,2,0,0,1648,11196,0.25353160
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,25,59,34,2,2,0,0,1684,11109,0.25026553
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,54,65,11,2,2,0,0,1690,11064,0.24891131
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,14,85,71,2,2,0,0,1704,10945,0.24537971
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,20,29,9,2,2,0,0,1723,11272,0.25355815
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,35,65,30,2,2,0,0,1740,10952,0.24460967
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,9,72,63,2,2,0,0,1755,11119,0.24864578
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,1,6,5,2,2,0,0,1775,10599,0.23430696
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,42,80,38,2,2,0,0,1776,10669,0.23613914
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,60,83,23,2,2,0,0,1788,11139,0.24830058
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,9,13,4,2,2,0,0,1793,11053,0.24588423
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,20,48,28,2,2,0,0,1804,11016,0.24460967
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,74,75,1,2,2,0,0,1839,10608,0.23284652
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,36,56,20,2,2,0,0,1846,11190,0.24811471
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,16,21,5,2,2,0,0,1854,10968,0.24200743
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,27,51,24,2,2,0,0,1855,10627,0.23292618
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,22,55,33,2,2,0,0,1860,11127,0.24607010
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,43,60,17,2,2,0,0,1864,11049,0.24389272
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,13,41,28,2,2,0,0,1869,10991,0.24221986
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,50,83,33,2,2,0,0,1892,11048,0.24312268
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,30,38,8,2,2,0,0,1899,11117,0.24476899
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,65,67,2,2,2,0,0,1902,10513,0.22865109
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,25,75,50,2,2,0,0,1904,10086,0.21725969
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,2,41,39,2,2,0,0,1915,10576,0.22997876
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,9,35,26,2,2,0,0,1922,10827,0.23645778
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,12,28,16,2,2,0,0,1947,10565,0.22883696
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,49,50,1,2,2,0,0,1952,10691,0.23204992
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,36,48,12,2,2,0,0,1959,10635,0.23037706
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,41,76,35,2,2,0,0,1981,10329,0.22166755
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,53,83,30,2,2,0,0,1982,11004,0.23956452
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,13,31,18,2,2,0,0,1985,10598,0.22870420
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,8,29,21,2,2,0,0,1996,10726,0.23181094
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,30,85,55,2,2,0,0,2009,10832,0.23428040
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,43,57,14,2,2,0,0,2010,10995,0.23858205
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,10,26,16,2,2,0,0,2017,10768,0.23236856
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,18,37,19,2,2,0,0,2039,10614,0.22769517
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,32,53,21,2,2,0,0,2047,10951,0.23643123
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,13,65,52,2,2,0,0,2056,10466,0.22331386
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,28,39,11,2,2,0,0,2057,10467,0.22331386
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,6,26,20,2,2,0,0,2062,10545,0.22525226
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,43,78,35,2,2,0,0,2066,10959,0.23613914
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,32,60,28,2,2,0,0,2082,10357,0.21972916
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,5,7,2,2,2,0,0,2087,10870,0.23321827
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,21,53,32,2,2,0,0,2103,10918,0.23406798
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,16,80,64,2,2,0,0,2112,10593,0.22519915
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,23,57,34,2,2,0,0,2132,10586,0.22448221
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,12,50,38,2,2,0,0,2142,9992,0.20844397
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,15,72,57,2,2,0,0,2176,10855,0.23045672
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,23,81,58,2,2,0,0,2192,10548,0.22187998
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,10,30,20,2,2,0,0,2198,10710,0.22602230
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,4,73,69,2,2,0,0,2221,10844,0.22896973
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,43,51,8,2,2,0,0,2235,10583,0.22166755
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,5,72,67,2,2,0,0,2236,10826,0.22809347
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,78,83,5,2,2,0,0,2246,10508,0.21938396
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,68,70,2,2,2,0,0,2247,10505,0.21927775
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,29,81,52,2,2,0,0,2248,10256,0.21263941
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,30,44,14,2,2,0,0,2278,10634,0.22187998
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,68,82,14,2,2,0,0,2291,10476,0.21733935
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,3,70,67,2,2,0,0,2292,10359,0.21420605
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,61,81,20,2,2,0,0,2294,10185,0.20953266
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,2,27,25,2,2,0,0,2296,10506,0.21800319
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,18,72,54,2,2,0,0,2301,10573,0.21964950
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,51,74,23,2,2,0,0,2307,10504,0.21765799
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,42,78,36,2,2,0,0,2313,10465,0.21646309
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,23,55,32,2,2,0,0,2328,10433,0.21521508
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,44,62,18,2,2,0,0,2358,10298,0.21083378
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,31,72,41,2,2,0,0,2363,10517,0.21651620
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,27,57,30,2,2,0,0,2379,10374,0.21229421
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,26,38,12,2,2,0,0,2380,10212,0.20796601
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,9,40,31,2,2,0,0,2396,9541,0.18972384
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,2,77,75,2,2,0,0,2397,10463,0.21417950
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,66,81,15,2,2,0,0,2403,10146,0.20560276
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,7,55,48,2,2,0,0,2413,10389,0.21178970
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,46,51,5,2,2,0,0,2422,10459,0.21340945
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,3,49,46,2,2,0,0,2432,10289,0.20862985
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,19,78,59,2,2,0,0,2451,10407,0.21125863
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,39,72,33,2,2,0,0,2452,9933,0.19864578
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,0,18,18,2,2,0,0,2475,9917,0.19761020
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,58,77,19,2,2,0,0,2488,10417,0.21054169
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,59,82,23,2,2,0,0,2491,10347,0.20860329
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,70,83,13,2,2,0,0,2492,10281,0.20682422
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,55,57,2,2,2,0,0,2499,10273,0.20642592
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,42,75,33,2,2,0,0,2514,9966,0.19787573
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,6,79,73,2,2,0,0,2519,10201,0.20398301
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,44,68,24,2,2,0,0,2526,10159,0.20268189
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,7,47,40,2,2,0,0,2527,10284,0.20597451
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,80,83,3,2,2,0,0,2549,10188,0.20284121
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,5,8,3,2,2,0,0,2563,10213,0.20313330
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,32,57,25,2,2,0,0,2568,10205,0.20278810
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,27,63,36,2,2,0,0,2595,9730,0.18945831
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,59,77,18,2,2,0,0,2605,9764,0.19009559
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,83,85,2,2,2,0,0,2634,10133,0.19912374
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,33,81,48,2,2,0,0,2650,10101,0.19784918
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,30,87,57,2,2,0,0,2662,10514,0.20849708
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,71,80,9,2,2,0,0,2686,9897,0.19147637
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,4,38,34,2,2,0,0,2704,9639,0.18414764
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,62,85,23,2,2,0,0,2712,9905,0.19099841
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,49,54,5,2,2,0,0,2716,10181,0.19822092
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,23,86,63,2,2,0,0,2721,9743,0.18645778
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,37,75,38,2,2,0,0,2731,9909,0.19060011
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,25,57,32,2,2,0,0,2753,9956,0.19126394
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,32,59,27,2,2,0,0,2762,9636,0.18252788
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,36,52,16,2,2,0,0,2764,9958,0.19102496
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,16,78,62,2,2,0,0,2765,10085,0.19437069
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,30,46,16,2,2,0,0,2820,10391,0.20103558
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,21,57,36,2,2,0,0,2835,9896,0.18749336
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,37,62,25,2,2,0,0,2844,9782,0.18422730
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,3,64,61,2,2,0,0,2860,9353,0.17241105
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,62,66,4,2,2,0,0,2866,9589,0.17851832
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,30,67,37,2,2,0,0,2871,10345,0.19845990
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,0,22,22,2,2,0,0,2880,9880,0.18587361
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,37,43,6,2,2,0,0,2901,9704,0.18064259
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,6,58,52,2,2,0,0,2927,10143,0.19160913
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,14,42,28,2,2,0,0,2941,9700,0.17947424
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,42,47,5,2,2,0,0,2946,9642,0.17780138
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,8,24,16,2,2,0,0,3011,9900,0.18292618
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,61,74,13,2,2,0,0,3033,9503,0.17180032
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,7,74,67,2,2,0,0,3039,9179,0.16303771
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,40,75,35,2,2,0,0,3045,9289,0.16579926
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,26,41,15,2,2,0,0,3102,9748,0.17647371
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,72,78,6,2,2,0,0,3111,9850,0.17894318
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,53,72,19,2,2,0,0,3115,9594,0.17203930
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,30,72,42,2,2,0,0,3120,9523,0.17002124
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,1,72,71,2,2,0,0,3125,9439,0.16765799
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,18,78,60,2,2,0,0,3138,9785,0.17650027
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,13,33,20,2,2,0,0,3169,9416,0.16587892
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,32,80,48,2,2,0,0,3182,9549,0.16906532
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,29,32,3,2,2,0,0,3187,9352,0.16370154
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,69,80,11,2,2,0,0,3216,9473,0.16614445
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,43,80,37,2,2,0,0,3220,8941,0.15191184
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,23,61,38,2,2,0,0,3231,9423,0.16441848
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,37,54,17,2,2,0,0,3234,9645,0.17023367
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,22,61,39,2,2,0,0,3240,8983,0.15249602
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,5,81,76,2,2,0,0,3246,9968,0.17849177
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,26,82,56,2,2,0,0,3256,9694,0.17095061
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,44,82,38,2,2,0,0,3265,9598,0.16816251
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,5,44,39,2,2,0,0,3269,9461,0.16441848
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,11,65,54,2,2,0,0,3278,9984,0.17806691
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,11,68,57,2,2,0,0,3280,9919,0.17628784
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,8,11,3,2,2,0,0,3283,9861,0.17466808
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,8,55,47,2,2,0,0,3286,8779,0.14585767
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,11,46,35,2,2,0,0,3292,9770,0.17201275
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,11,72,61,2,2,0,0,3298,9310,0.15963887
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,65,73,8,2,2,0,0,3338,9492,0.16340945
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,17,68,51,2,2,0,0,3345,9681,0.16824217
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,59,74,15,2,2,0,0,3357,8841,0.14561869
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,29,52,23,2,2,0,0,3378,8433,0.13422730
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,45,81,36,2,2,0,0,3393,9421,0.16006373
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,23,45,22,2,2,0,0,3396,9344,0.15793946
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,6,19,13,2,2,0,0,3402,9102,0.15135422
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,34,84,50,2,2,0,0,3427,9841,0.17031333
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,28,84,56,2,2,0,0,3446,9266,0.15454063
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,28,36,8,2,2,0,0,3448,9189,0.15244291
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,54,84,30,2,2,0,0,3456,8957,0.14607010
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,18,84,66,2,2,0,0,3461,8750,0.14044079
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,15,50,35,2,2,0,0,3470,9296,0.15469995
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,34,51,17,2,2,0,0,3491,9374,0.15621349
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,37,65,28,2,2,0,0,3550,9407,0.15552310
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,1,65,64,2,2,0,0,3556,9364,0.15422199
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,26,67,41,2,2,0,0,3560,9534,0.15862985
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,69,72,3,2,2,0,0,3584,9239,0.15015932
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,38,48,10,2,2,0,0,3615,9255,0.14976102
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,48,63,15,2,2,0,0,3620,9188,0.14784918
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,3,63,60,2,2,0,0,3624,9149,0.14670738
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,23,63,40,2,2,0,0,3635,8992,0.14224642
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,41,87,46,2,2,0,0,3642,9399,0.15286776
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,41,77,36,2,2,0,0,3645,9328,0.15090281
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,5,66,61,2,2,0,0,3651,9171,0.14657461
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,66,77,11,2,2,0,0,3658,9112,0.14482209
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,2,18,16,2,2,0,0,3704,8419,0.12519915
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,28,46,18,2,2,0,0,3749,9089,0.14179501
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,38,49,11,2,2,0,0,3750,9107,0.14224642
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,18,29,11,2,2,0,0,3760,8346,0.12177377
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,15,39,24,2,2,0,0,3782,9085,0.14081253
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,52,76,24,2,2,0,0,3793,8361,0.12129580
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,0,41,41,2,2,0,0,3794,9032,0.13908656
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,17,36,19,2,2,0,0,3817,9144,0.14144981
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,20,78,58,2,2,0,0,3823,8980,0.13693574
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,14,44,30,2,2,0,0,3842,9238,0.14328200
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,0,86,86,2,2,0,0,3851,8937,0.13505045
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,20,65,45,2,2,0,0,3866,8908,0.13388210
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,16,73,57,2,2,0,0,3869,8928,0.13433351
challenges/very_hard/challenge-88_47.qasm,very_hard,challenge-88_47.qasm,44,69,25,2,2,0,0,3887,9178,0.14049389
